msoa21cd,all_lgb_plus,gay_or_lesbian,bisexual_and_other,all_diff_id,trans_mw,other_id,different_unanswered
E02006756,0.025349008,0.014695077,0.010653931,0.00238795,0.000551065,0.000734754,0.001102131
E02006757,0.016505317,0.007776543,0.008728774,0.002539683,0.000952381,0.00031746,0.001269841
E02006758,0.019421033,0.008977647,0.010443386,0.002565042,0.000916086,0.001099304,0.000549652
E02006759,0.021578648,0.011357183,0.010221465,0.000993754,0,0.00028393,0.000709824
E02006760,0.017252733,0.011062821,0.006190411,0.001843804,0.000263401,0.000263401,0.001317003
E02006761,0.0333081,0.012490537,0.020817563,0.007002271,0.002081756,0.001324754,0.003595761
E02006762,0.022500423,0.010996447,0.011503975,0.004906107,0.002199289,0.001015057,0.001691761
E02006763,0.0191582,0.008417997,0.010740203,0.003484321,0.00058072,0.00029036,0.00261324
E02006764,0.021357581,0.009515754,0.011841827,0.005497991,0.001057306,0.000422922,0.004017763
E02006765,0.018290474,0.010684535,0.00760594,0.002173519,0.000724506,0.000905633,0.00054338
E02006766,0.014406654,0.009653943,0.004752666,0.001930789,0.000742611,0.000445567,0.000742611
E02006767,0.017570093,0.009096573,0.00847352,0.003365744,0.000747943,0.001121915,0.001495886
E02006768,0.018649629,0.009497496,0.009152132,0.002417127,0.00086326,0.000172652,0.001381215
E02006769,0.027669985,0.017715539,0.009954445,0.002867263,0.001517963,0.000505988,0.000843313
E02006770,0.038742024,0.019750836,0.018991188,0.00546697,0.002581625,0.000759301,0.002126044
E02006771,0.020408163,0.010204082,0.010204082,0.001902785,0.001383844,0.00017298,0.000345961
E02006772,0.0219385,0.011688545,0.010249955,0.002338129,0.000359712,0.000539568,0.001438849
E02006773,0.023323615,0.010787172,0.012536443,0.003353747,0.00058326,0.001458151,0.001312336
E02006774,0.030263797,0.016345687,0.013918109,0.003238342,0.002266839,0.000161917,0.000809585
E02006775,0.030681337,0.017985612,0.012695344,0.002751323,0.001481481,0.00042328,0.000846561
E02006776,0.020674241,0.011547774,0.009126467,0.002792256,0.001116902,0.000744602,0.000930752
E02006777,0.015290038,0.007881463,0.007408575,0.002364812,0.000788271,0.000472962,0.001103579
E02006778,0.01607717,0.007953969,0.008123202,0.0015231,0.000676933,0.000338467,0.0005077
E02006779,0.019257433,0.010013865,0.009243568,0.001849283,0.001078749,0.000462321,0.000308214
E02006780,0.01872137,0.012148974,0.006572396,0.002987453,0.001792472,0.000199164,0.000995818
E02006781,0.02716763,0.007514451,0.019653179,0.004624277,0.000578035,0.002890173,0.001156069
E02006782,0.024131571,0.01367968,0.010451891,0.00445948,0.001691527,0.001076426,0.001691527
E02006783,0.031016949,0.011186441,0.019830508,0.01220339,0.004067797,0.001525424,0.006610169
E02006784,0.027572081,0.013077044,0.014495037,0.009924386,0.005513548,0.00063012,0.003780718
E02006785,0.018721038,0.011862836,0.006858202,0.004448563,0.001297498,0.000185357,0.002965709
E02006786,0.035641201,0.017735334,0.017905867,0.008529512,0.004776527,0.000511771,0.003241215
E02006787,0.021947651,0.010242237,0.011705414,0.004226268,0.001950585,0.000487646,0.001788036
E02006788,0.032568343,0.012318596,0.020249746,0.010803511,0.00557056,0.001350439,0.003882512
E02006789,0.013751763,0.006875882,0.006875882,0.002468265,0.000881523,0.000176305,0.001410437
E02006790,0.016200762,0.00794155,0.008259212,0.000953289,0.000476644,0.000158881,0.000317763
E02006791,0.058804932,0.039361366,0.019443566,0.005850727,0.002530044,0.000632511,0.002688172
E02006792,0.060443864,0.0345953,0.025848564,0.003655352,0.00156658,0.00078329,0.001305483
E02006793,0.021430521,0.005733006,0.015697516,0.0199263,0.005732223,0.000682408,0.013511669
E02006794,0.03108065,0.012751036,0.018329614,0.021517373,0.005737966,0.001275104,0.014504303
E02006795,0.018459676,0.006203662,0.012256015,0.009379728,0.004387292,0.001059002,0.003933434
E02006796,0.020209872,0.009845835,0.010364037,0.005957006,0.002201502,0.000777001,0.002978503
E02006798,0.090333019,0.039503843,0.050829176,0.015915835,0.007148638,0.006204478,0.002562719
E02006799,0.02141474,0.007631849,0.013782891,0.010594668,0.004784689,0.000227842,0.005582137
E02006800,0.025372605,0.008339248,0.017033357,0.011622749,0.002661698,0.00053234,0.008428711
E02006801,0.097560976,0.062072525,0.035488451,0.008646277,0.003742418,0.002839076,0.002064783
E02006802,0.111359127,0.072172619,0.039186508,0.010287556,0.003594447,0.003098661,0.003594447
E02006803,0.022389025,0.01164747,0.010741556,0.003103582,0.001034527,0.000387948,0.001681107
E02006804,0.022182786,0.010499852,0.011682934,0.002662722,0.001183432,0.000739645,0.000739645
E02006805,0.025380711,0.010007252,0.015373459,0.008990719,0.003770302,0.000435035,0.004785383
E02006806,0.024221453,0.011966551,0.012254902,0.004760531,0.00100981,0.000721293,0.003029429
E02006807,0.016151576,0.00900761,0.007143967,0.004193198,0.001397733,0.000465911,0.002329554
E02006808,0.01627385,0.00748223,0.00879162,0.003367633,0.001683817,0.000935454,0.000748363
E02006809,0.008719874,0.003148843,0.00557103,0.005571705,0.001453488,0.000121124,0.003997093
E02006810,0.027334852,0.01571754,0.011617312,0.007059091,0.002390983,0.000227713,0.004440396
E02006811,0.018289403,0.011511565,0.006777838,0.002582033,0.001183432,0.000322754,0.001075847
E02006812,0.023058447,0.014251401,0.008807046,0.004324844,0.00256287,0.000320359,0.001441615
E02006813,0.025331545,0.013559827,0.011771718,0.002830329,0.001489647,0,0.001340682
E02006814,0.022005988,0.00988024,0.012125749,0.002245173,0.001047747,0.000449035,0.000748391
E02006815,0.021921267,0.010903248,0.011018019,0.005623781,0.001836337,0.000459084,0.00332836
E02006816,0.018259787,0.010928206,0.007331582,0.002766252,0.001106501,0.000138313,0.001521438
E02006817,0.04170578,0.016360467,0.025345313,0.008175848,0.002010454,0.002680606,0.003484788
E02006818,0.015317287,0.007877462,0.007439825,0.004523566,0.000875529,0.000583686,0.003064351
E02006819,0.028217589,0.013481737,0.014735852,0.009247649,0.003291536,0.000626959,0.005329154
E02006820,0.018601524,0.010533393,0.00806813,0.00212909,0.000784402,0.000448229,0.000896459
E02006821,0.02151141,0.011223345,0.010288066,0.00317757,0.001495327,0.000934579,0.000747664
E02006822,0.023133273,0.012080709,0.011052564,0.003855546,0.002056291,0.000771109,0.001028145
E02006823,0.014216701,0.005797101,0.008419599,0.001518498,0.000414136,0.000552181,0.000552181
E02006824,0.016582459,0.008161679,0.00842078,0.002461459,0.001425055,0.000259101,0.000777303
E02006825,0.018700598,0.009061114,0.009639483,0.001927154,0.000578146,0.000385431,0.000963577
E02006826,0.036250458,0.016965702,0.019284755,0.005614549,0.001220554,0.001220554,0.003173441
E02006827,0.030331167,0.013308573,0.017022594,0.003870568,0.001857873,0.000928936,0.001083759
E02006828,0.024842607,0.012761613,0.012080993,0.003233492,0.001191287,0.000680735,0.00136147
E02006829,0.020949944,0.012474012,0.008475932,0.001919079,0.000959539,0.000639693,0.000319846
E02006830,0.030395137,0.013107903,0.017287234,0.005509119,0.004179331,0.000569909,0.000759878
E02006831,0.015410959,0.007229833,0.008181127,0.002664636,0.001141987,0.000761325,0.000761325
E02006832,0.017337461,0.008668731,0.008668731,0.002063132,0.000825253,0.00061894,0.00061894
E02006833,0.019431988,0.009965122,0.009466866,0.002292892,0.000697837,0.000299073,0.001295982
E02006834,0.026874585,0.012939615,0.013934971,0.006802721,0.004645761,0.0008296,0.00132736
E02006835,0.021526809,0.010763404,0.010763404,0.002192545,0.001594578,0.000199322,0.000398645
E02006836,0.019663722,0.010401824,0.009261898,0.003420753,0.001425314,0.000570125,0.001425314
E02006837,0.018545683,0.008696563,0.00984912,0.001362255,0.0009431,0,0.000419155
E02006838,0.018215551,0.010625738,0.007589813,0.001349073,0.000337268,0.000674536,0.000337268
E02006839,0.018479334,0.008604881,0.009874453,0.00211685,0.00042337,0.000564493,0.001128987
E02006840,0.02945012,0.016300804,0.013149316,0.004454101,0.001846822,0.001086366,0.001520913
E02006841,0.08229791,0.042537641,0.039760269,0.007894737,0.002631579,0.001900585,0.003362573
E02006842,0.04363997,0.023555666,0.020084305,0.007686586,0.002975453,0.001735681,0.002975453
E02006843,0.111165765,0.039350713,0.071815052,0.012193923,0.003736847,0.006096961,0.002360114
E02006844,0.095185695,0.026685007,0.068500688,0.013338834,0.003712871,0.00550055,0.004125413
E02006845,0.031521304,0.015760652,0.015760651,0.004139957,0.002270299,0.000534188,0.00133547
E02006846,0.033679834,0.017740818,0.015939016,0.003880804,0.001386001,0.000693001,0.001801802
E02006847,0.030069078,0.015576324,0.014492754,0.003522558,0.001761279,0.000270966,0.001490313
E02006848,0.036679842,0.019288538,0.017391304,0.005850727,0.002688172,0.000790639,0.002371917
E02006849,0.021374425,0.010935752,0.010438783,0.002361422,0.001118568,0.000497141,0.000745712
E02006850,0.085827277,0.024796922,0.061030355,0.01314243,0.005769847,0.003846565,0.003526018
E02006851,0.098155674,0.034073148,0.064082526,0.010630537,0.001980198,0.003960396,0.004689943
E02006852,0.061828222,0.02494823,0.036879992,0.006015186,0.002268021,0.00256385,0.001183315
E02006853,0.053428415,0.030828305,0.02260011,0.006908652,0.002412545,0.000767628,0.003728479
E02006854,0.059268803,0.03945885,0.019809953,0.006926546,0.001610825,0.000805412,0.004510309
E02006855,0.071075637,0.026605853,0.044469784,0.012917933,0.00474924,0.003799392,0.004369301
E02006856,0.085672998,0.028695293,0.056977704,0.011045731,0.003716321,0.00454217,0.002787241
E02006857,0.032218597,0.016449157,0.01576944,0.003534049,0.001495175,0.0010874,0.000951475
E02006858,0.033576395,0.02034933,0.013227064,0.003898966,0.001356162,0.001525682,0.001017122
E02006859,0.018311824,0.010115103,0.008196721,0.00523195,0.002790373,0.000697593,0.001743983
E02006861,0.129111779,0.033279408,0.09583237,0.012478817,0.00300416,0.007240795,0.002233862
E02006862,0.021070296,0.011933619,0.009136677,0.004658964,0.001490868,0.000559076,0.00260902
E02006863,0.028365601,0.014070239,0.014295363,0.005177265,0.002701182,0.000450197,0.002025886
E02006864,0.017035307,0.008105509,0.008929798,0.003846154,0.00206044,0,0.001785714
E02006865,0.016119663,0.009003776,0.007115887,0.003920999,0.001307,0.000290444,0.002323555
E02006866,0.023586246,0.011082694,0.012503552,0.00355265,0.001705272,0.000568424,0.001278954
E02006867,0.023830409,0.011549708,0.012280702,0.001900585,0.000146199,0.000438596,0.001315789
E02006868,0.070986715,0.031842612,0.039144104,0.013587508,0.00446157,0.00446157,0.004664368
E02006869,0.026078345,0.013424296,0.012654049,0.003411092,0.001430458,0.000550176,0.001430458
E02006871,0.022569967,0.009429231,0.013140736,0.002707853,0.000702036,0.00120349,0.000802327
E02006872,0.021522261,0.010622575,0.010899686,0.002862948,0.001015885,0.000554119,0.001292944
E02006873,0.027159075,0.011639603,0.015519471,0.003736706,0.001724634,0.000718597,0.001293475
E02006874,0.025056377,0.013154598,0.011901779,0.001628257,0.000751503,0.000125251,0.000751503
E02006875,0.105397637,0.04290429,0.062493346,0.008729905,0.002555094,0.004471415,0.001703396
E02006876,0.08153869,0.044259617,0.037279073,0.006386455,0.002524877,0.001782266,0.002079311
E02006877,0.02673607,0.013013131,0.013722939,0.003903939,0.001537916,0.000354904,0.00201112
E02006878,0.029236022,0.014404609,0.014831413,0.008641844,0.002027099,0.000746826,0.005867918
E02006879,0.060410124,0.029743211,0.030666913,0.012190617,0.003694126,0.00350942,0.004987071
E02006880,0.055060034,0.031046312,0.024013722,0.005486968,0.002400549,0.001200274,0.001886145
E02006881,0.031111629,0.016196691,0.014914939,0.004776328,0.001863933,0.000931966,0.001980429
E02006882,0.019798658,0.00385906,0.015939597,0.009142761,0.003942292,0.000335514,0.004864956
E02006883,0.073307544,0.045454545,0.027852998,0.00754644,0.002708978,0.001741486,0.003095975
E02006884,0.028458106,0.014774417,0.013683688,0.002776676,0.000793336,0.000495835,0.001487505
E02006885,0.070020594,0.043248014,0.026772581,0.005589879,0.002500736,0.001176817,0.001912327
E02006886,0.025042944,0.01238586,0.012657083,0.002260807,0.000633026,0.000904323,0.000723458
E02006887,0.115668674,0.045790251,0.069878423,0.016927971,0.005566917,0.005794138,0.005566917
E02006888,0.079864817,0.019210245,0.060654571,0.022759602,0.004978663,0.004978663,0.012802276
E02006889,0.052229741,0.016310949,0.035918792,0.024288688,0.005204719,0.004510756,0.014573213
E02006890,0.092575125,0.025064008,0.067511117,0.019544413,0.004178461,0.004987195,0.010378757
E02006891,0.020061055,0.011920337,0.008140718,0.001454545,0.000436364,0.000290909,0.000727273
E02006892,0.023441967,0.00933867,0.014103297,0.002478079,0.001524971,0.000190621,0.000762486
E02006893,0.021378188,0.011394466,0.009983723,0.002062527,0.000976987,0.000651324,0.000434216
E02006894,0.031744571,0.009569378,0.022175193,0.017024018,0.007177694,0.001012239,0.008834085
E02006895,0.076535229,0.040077569,0.03645766,0.009824199,0.002714581,0.002585315,0.004524302
E02006896,0.101889589,0.059836977,0.042052612,0.013708781,0.005557614,0.002037792,0.006113375
E02006897,0.062473618,0.030533277,0.031940341,0.017452498,0.005629838,0.002392681,0.009429979
E02006898,0.090935335,0.052829099,0.038106235,0.011403002,0.00317552,0.003608545,0.004618938
E02006899,0.102121108,0.061067397,0.041053712,0.009582478,0.003593429,0.003593429,0.002395619
E02006900,0.01433078,0.002703921,0.011626859,0.010905813,0.004326273,9.01E-05,0.00648941
E02006902,0.151146914,0.088203168,0.062943747,0.012424904,0.00314036,0.006553796,0.002730748
E02006903,0.020826589,0.012301716,0.008524873,0.001510574,0.000647389,0.000323694,0.000539491
E02006904,0.091578087,0.033991356,0.05758673,0.012613875,0.006890913,0.003387059,0.002335903
E02006905,0.041881336,0.016453382,0.025427954,0.008309789,0.002326741,0.001329566,0.004653482
E02006906,0.024340176,0.012121212,0.012218964,0.004105973,0.001857464,0.000684329,0.00156418
E02006907,0.088875268,0.034477475,0.054397793,0.00950046,0.002758198,0.00429053,0.002451732
E02006908,0.072454716,0.031646887,0.040807828,0.007913369,0.002707205,0.002915452,0.002290712
E02006909,0.014779235,0.007943839,0.006835396,0.002401182,0.000646472,0.000277059,0.001477651
E02006910,0.023544571,0.014993557,0.008551013,0.003863716,0.000936658,0.000702494,0.002224564
E02006912,0.16960529,0.108395111,0.061210178,0.008213964,0.002704598,0.00340579,0.002103576
E02006913,0.088895969,0.057352238,0.031543731,0.007966858,0.001912046,0.000956023,0.005098789
E02006914,0.145745243,0.065406977,0.080338267,0.015587847,0.004227213,0.008718626,0.002642008
E02006915,0.048731257,0.025663206,0.02306805,0.013121846,0.003749099,0.001153569,0.008219178
E02006916,0.141585889,0.088511044,0.053074845,0.014619418,0.003495948,0.003337041,0.007786429
E02006917,0.138569604,0.091155811,0.047413793,0.006229037,0.001756908,0.003034659,0.00143747
E02006918,0.062973485,0.029671717,0.033301768,0.011049724,0.00394633,0.002525651,0.004577743
E02006919,0.027845331,0.015685798,0.012159533,0.003892471,0.001702956,0.000608199,0.001581316
E02006920,0.027259909,0.01503995,0.012219959,0.001724408,0.000783822,0.000156764,0.000783822
E02006921,0.045577373,0.020716988,0.024860386,0.012432432,0.002882883,0.002162162,0.007387387
E02006922,0.028954561,0.012299283,0.016655279,0.006149116,0.002903749,0.001024853,0.002220514
E02006924,0.016289924,0.004484305,0.011805619,0.006774075,0.003203955,0.000366166,0.003203955
E02006925,0.01083248,0.002814739,0.008017741,0.005885865,0.002729677,0.000255907,0.002900281
E02006926,0.016650501,0.009214355,0.007436146,0.006467259,0.002263541,0.000646726,0.003556993
E02006927,0.052068618,0.035216953,0.016851665,0.006459427,0.002119499,0.001513928,0.002825999
E02006928,0.079984431,0.0459278,0.034056631,0.008173592,0.00291914,0.002529921,0.002724531
E02006930,0.07635468,0.049507389,0.026847291,0.006894853,0.003201182,0.001969958,0.001723713
E02006931,0.078880407,0.047455471,0.031424937,0.008777509,0.002671416,0.002035364,0.004070729
E02006932,0.106452079,0.03608545,0.070366629,0.009309374,0.003608285,0.003752616,0.001948474
E02006933,0.086485685,0.044652129,0.041833555,0.007708272,0.00222354,0.00296472,0.002520012
E02006934,0.105279503,0.052795031,0.052484472,0.008383791,0.003415619,0.002949853,0.00201832
E02006935,0.028595041,0.011404959,0.017190083,0.004627334,0.002148405,0.000661048,0.001817881
E02006936,0.027141923,0.019784173,0.00735775,0.003270111,0.001308044,0,0.001962067
E02006937,0.045387404,0.018799517,0.026587888,0.015175933,0.006983615,0.000402901,0.007789417
E02006938,0.04985889,0.0144873,0.03537159,0.016936394,0.006398193,0.001505457,0.009032744
E02006939,0.065228053,0.027791401,0.037436652,0.012914828,0.005721759,0.002288704,0.004904365
E02006940,0.062874669,0.025233515,0.037641155,0.009479994,0.004739997,0.001254705,0.003485292
E02006941,0.106332139,0.074074074,0.032258064,0.005179283,0.001992032,0.002191235,0.000996016
E02006942,0.098993002,0.062809353,0.03618365,0.006144393,0.002218809,0.001194743,0.002730841
E02006943,0.030054645,0.00856102,0.021493625,0.018940084,0.005463486,0.000364232,0.013112366
E02006944,0.017731742,0.007549157,0.010182584,0.013689014,0.005089505,0.0001755,0.008424008
E02006945,0.021950885,0.01042667,0.011524214,0.00315544,0.001097544,0.001097544,0.000960351
E02006946,0.030847145,0.012661142,0.018186004,0.003914345,0.001381534,0.001151278,0.001381534
E02006947,0.032156108,0.01126838,0.020887728,0.026384499,0.008245156,0.000274839,0.017864505
E02006948,0.047160345,0.017459362,0.029700983,0.013245033,0.004816376,0.001404776,0.007023881
E02006949,0.098153034,0.025681618,0.072471416,0.016009852,0.003166784,0.006861365,0.005981703
E02006950,0.101250193,0.029788548,0.071461645,0.015591232,0.004322322,0.006637851,0.004631059
